scene,mode,t,feature,q,x,width,true_measure
topology_change,LegacyObjective,5,2,49.05882352941177,54.45721419460431,5.1,85
topology_change,LegacyObjective,5,3,82.17671232876712,83.9127338140217,4.38,73
topology_change,LegacyObjective,6,0,24.861046511627915,22.934382966684733,5.16,86
topology_change,LegacyObjective,6,1,56.375,51.19613014070102,5.88,98
topology_change,LegacyObjective,6,2,49.05882352941177,54.44113014070102,5.1,85
topology_change,LegacyObjective,6,3,82.17671232876712,83.8999370619966,4.38,73
topology_change,LegacyObjective,7,0,24.580113636363638,22.647797069070396,5.279999999999999,88
topology_change,LegacyObjective,7,1,56.33838383838384,51.175224230892894,5.9399999999999995,99
topology_change,LegacyObjective,7,2,49.05882352941177,54.43522423089289,5.1,85
topology_change,LegacyObjective,7,3,82.17671232876712,83.89578623195617,4.38,73
topology_change,LegacyObjective,8,0,24.302777777777777,22.363804941592253,5.3999999999999995,90
topology_change,LegacyObjective,8,1,56.74270833333333,51.40299306510171,5.76,96
topology_change,LegacyObjective,8,2,49.05882352941177,54.61799306510171,5.1,85
topology_change,LegacyObjective,8,3,82.17671232876712,83.89622725006814,4.38,73
topology_change,LegacyObjective,9,0,24.165384615384617,22.22205370832785,5.46,91
topology_change,LegacyObjective,9,1,57.002659574468076,51.55005778484529,5.64,94
topology_change,LegacyObjective,9,2,49.05882352941177,54.735057784845296,5.1,85
topology_change,LegacyObjective,9,3,82.17671232876712,83.89640801292548,4.38,73
topology_change,LegacyObjective,10,0,23.893010752688173,21.943730537030312,5.58,93
topology_change,LegacyObjective,10,1,57.25434782608696,51.69343269026596,5.52,92
topology_change,LegacyObjective,10,2,49.05882352941177,54.84843269026596,5.1,85
topology_change,LegacyObjective,10,3,82.17671232876712,83.89728210875835,4.38,73
topology_change,TightBudget,0,0,26.483333333333338,25.092294302580445,4.5,75
topology_change,TightBudget,0,1,56.66358024691358,51.36620188816268,4.859999999999999,81
topology_change,TightBudget,0,2,49.05882352941177,54.35620188816268,5.1,85
topology_change,TightBudget,0,3,82.17671232876712,83.4583000680896,4.38,73
topology_change,TightBudget,1,0,26.329605263157898,24.932510151658935,4.56,76
topology_change,TightBudget,1,1,56.666666666666664,51.34524509803921,5.04,84
topology_change,TightBudget,1,2,49.05882352941177,54.38024509803921,5.1,85
topology_change,TightBudget,1,3,82.17671232876712,83.44834311829503,4.38,73
topology_change,TightBudget,2,0,26.026282051282053,24.621015521388514,4.68,78
topology_change,TightBudget,2,1,56.64367816091954,51.31125084516565,5.22,87
topology_change,TightBudget,2,2,49.05882352941177,54.39125084516565,5.1,85
topology_change,TightBudget,2,3,82.17671232876712,83.43665617357773,4.38,73
topology_change,TightBudget,3,0,25.728125,24.315860208835783,4.8,80
topology_change,TightBudget,3,1,56.61516853932584,51.28199603436881,5.34,89
topology_change,TightBudget,3,2,49.05882352941177,54.39199603436881,5.1,85
topology_change,TightBudget,3,3,82.17671232876712,83.42805230221725,4.38,73
topology_change,TightBudget,4,0,25.434756097560978,24.013254067986093,4.92,82
topology_change,TightBudget,4,1,56.554347826086946,51.22908567774935,5.52,92
topology_change,TightBudget,4,2,49.05882352941177,54.384085677749354,5.1,85
topology_change,TightBudget,4,3,82.17671232876712,83.41577242454574,4.38,73
topology_change,TightBudget,5,0,25.145833333333332,23.71418269842791,5.04,84
topology_change,TightBudget,5,1,56.473684210526315,51.16625386996904,5.7,95
topology_change,TightBudget,5,2,49.05882352941177,54.36625386996904,5.1,85
topology_change,TightBudget,5,3,82.17671232876712,83.4025199311917,4.38,73
topology_change,TightBudget,6,0,24.861046511627915,23.418637645593634,5.16,86
topology_change,TightBudget,6,1,56.375,51.09441176470588,5.88,98
topology_change,TightBudget,6,2,49.05882352941177,54.33941176470588,5.1,85
topology_change,TightBudget,6,3,82.17671232876712,83.38879584508733,4.38,73
topology_change,TightBudget,7,0,24.580113636363638,23.131093906377487,5.279999999999999,88
topology_change,TightBudget,7,1,56.33838383838384,51.06860368389781,5.9399999999999995,99
topology_change,TightBudget,7,2,49.05882352941177,54.328603683897796,5.1,85
topology_change,TightBudget,7,3,82.17671232876712,83.3832368455067,4.38,73
topology_change,TightBudget,8,0,24.302777777777777,22.847413056648723,5.3999999999999995,90
topology_change,TightBudget,8,1,56.74270833333333,51.29326593137256,5.76,96
topology_change,TightBudget,8,2,49.05882352941177,54.50826593137254,5.1,85
topology_change,TightBudget,8,3,82.17671232876712,83.38200771700313,4.38,73
topology_change,TightBudget,9,0,24.165384615384617,22.705848973036204,5.46,91
topology_change,TightBudget,9,1,57.002659574468076,51.438241551939925,5.64,94
topology_change,TightBudget,9,2,49.05882352941177,54.62324155193993,5.1,85
topology_change,TightBudget,9,3,82.17671232876712,83.38115011720745,4.38,73
topology_change,TightBudget,10,0,23.893010752688173,22.4281200583602,5.58,93
topology_change,TightBudget,10,1,57.25434782608696,51.57908567774936,5.52,92
topology_change,TightBudget,10,2,49.05882352941177,54.73408567774936,5.1,85
topology_change,TightBudget,10,3,82.17671232876712,83.38074231563576,4.38,73
topology_change,LooseBudget,0,0,26.483333333333338,25.112189296431907,4.5,75
topology_change,LooseBudget,0,1,56.66358024691358,51.40102702068071,4.859999999999999,81
topology_change,LooseBudget,0,2,49.05882352941177,54.39102702068071,5.1,85
topology_change,LooseBudget,0,3,82.17671232876712,83.47820090569773,4.38,73
topology_change,LooseBudget,1,0,26.329605263157898,24.95496819761754,4.56,76
topology_change,LooseBudget,1,1,56.666666666666664,51.38551508542778,5.04,84
topology_change,LooseBudget,1,2,49.05882352941177,54.42051508542777,5.1,85
topology_change,LooseBudget,1,3,82.17671232876712,83.47080674671055,4.38,73
topology_change,LooseBudget,2,0,26.026282051282053,24.64695865806833,4.68,78
topology_change,LooseBudget,2,1,56.64367816091954,51.35796550838929,5.22,87
topology_change,LooseBudget,2,2,49.05882352941177,54.43796550838929,5.1,85
topology_change,LooseBudget,2,3,82.17671232876712,83.4626049308216,4.38,73
topology_change,LooseBudget,3,0,25.728125,24.344716608873448,4.8,80
topology_change,LooseBudget,3,1,56.61516853932584,51.33359660507728,5.34,89
topology_change,LooseBudget,3,2,49.05882352941177,54.44359660507728,5.1,85
topology_change,LooseBudget,3,3,82.17671232876712,83.45691500852098,4.38,73
topology_change,LooseBudget,4,0,25.434756097560978,24.0459035772831,4.92,82
topology_change,LooseBudget,4,1,56.554347826086946,51.28765264682615,5.52,92
topology_change,LooseBudget,4,2,49.05882352941177,54.442652646826154,5.1,85
topology_change,LooseBudget,4,3,82.17671232876712,83.4484279291426,4.38,73
topology_change,LooseBudget,5,0,25.145833333333332,23.75103193513184,5.04,84
topology_change,LooseBudget,5,1,56.473684210526315,51.232322429654275,5.7,95
topology_change,LooseBudget,5,2,49.05882352941177,54.43232242965428,5.1,85
topology_change,LooseBudget,5,3,82.17671232876712,83.43937499646876,4.38,73
topology_change,LooseBudget,6,0,24.861046511627915,23.459908084197405,5.16,86
topology_change,LooseBudget,6,1,56.375,51.168300462961604,5.88,98
topology_change,LooseBudget,6,2,49.05882352941177,54.41330046296161,5.1,85
topology_change,LooseBudget,6,3,82.17671232876712,83.43007203397059,4.38,73
topology_change,LooseBudget,7,0,24.580113636363638,23.17484164023017,5.279999999999999,88
topology_change,LooseBudget,7,1,56.33838383838384,51.14609936344508,5.9399999999999995,99
topology_change,LooseBudget,7,2,49.05882352941177,54.40609936344508,5.1,85
topology_change,LooseBudget,7,3,82.17671232876712,83.42699051452449,4.38,73
topology_change,LooseBudget,8,0,24.302777777777777,22.892669836930043,5.3999999999999995,90
topology_change,LooseBudget,8,1,56.74270833333333,51.3730407129535,5.76,96
topology_change,LooseBudget,8,2,49.05882352941177,54.58804071295349,5.1,85
topology_change,LooseBudget,8,3,82.17671232876712,83.42727141418952,4.38,73
topology_change,LooseBudget,9,0,24.165384615384617,22.75209351035298,5.46,91
topology_change,LooseBudget,9,1,57.002659574468076,51.519546096215485,5.64,94
topology_change,LooseBudget,9,2,49.05882352941177,54.70454609621549,5.1,85
topology_change,LooseBudget,9,3,82.17671232876712,83.42740080559449,4.38,73
topology_change,LooseBudget,10,0,23.893010752688173,22.47540338832551,5.58,93
topology_change,LooseBudget,10,1,57.25434782608696,51.66223010196056,5.52,92
topology_change,LooseBudget,10,2,49.05882352941177,54.81723010196056,5.1,85
topology_change,LooseBudget,10,3,82.17671232876712,83.42803265689118,4.38,73
crowding,Full,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,Full,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,Full,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,Full,1,1,62.12500000000001,65.04,15.24,254
crowding,Full,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,Full,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,Full,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,Full,3,1,62.09166666666667,64.98,15.0,250
crowding,Full,4,0,57.975,55.099999999999994,14.52,242
crowding,Full,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,Full,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,Full,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,Full,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,Full,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,Full,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,Full,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,Full,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,Full,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,Full,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,Full,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,Full,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,Full,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,RelativeWidth,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,RelativeWidth,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,RelativeWidth,1,0,57.925000000000004,54.98750000000001,14.968924302788844,248
crowding,RelativeWidth,1,1,62.12500000000001,65.0625,15.331075697211155,254
crowding,RelativeWidth,2,0,57.941666666666656,54.98749999999999,14.96746987951807,246
crowding,RelativeWidth,2,1,62.10833333333332,65.06249999999999,15.332530120481927,252
crowding,RelativeWidth,3,0,57.958333333333336,54.987500000000004,14.965991902834006,244
crowding,RelativeWidth,3,1,62.09166666666667,65.0625,15.334008097165992,250
crowding,RelativeWidth,4,0,57.975,54.987500000000004,14.964489795918366,242
crowding,RelativeWidth,4,1,62.075,65.0625,15.335510204081631,248
crowding,RelativeWidth,5,0,57.99166666666666,54.99166666666667,14.93223819301848,240
crowding,RelativeWidth,5,1,62.06666666666667,65.06666666666666,15.36776180698152,247
crowding,RelativeWidth,6,0,58.00833333333333,54.991666666666674,14.930434782608696,238
crowding,RelativeWidth,6,1,62.050000000000004,65.06666666666666,15.369565217391303,245
crowding,RelativeWidth,7,0,58.025000000000006,54.99166666666667,14.928601252609603,236
crowding,RelativeWidth,7,1,62.033333333333324,65.06666666666666,15.371398747390394,243
crowding,RelativeWidth,8,0,58.04166666666666,54.99166666666667,14.926736842105264,234
crowding,RelativeWidth,8,1,62.01666666666667,65.06666666666666,15.373263157894733,241
crowding,RelativeWidth,9,0,58.05833333333332,54.99166666666667,14.92484076433121,232
crowding,RelativeWidth,9,1,62.00000000000001,65.06666666666666,15.375159235668791,239
crowding,RelativeWidth,10,0,58.07500000000001,54.99583333333334,14.89102564102564,230
crowding,RelativeWidth,10,1,61.99166666666667,65.07083333333334,15.408974358974358,238
crowding,OldTime,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,OldTime,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,OldTime,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,OldTime,1,1,62.12500000000001,65.04,15.24,254
crowding,OldTime,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,OldTime,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,OldTime,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,OldTime,3,1,62.09166666666667,64.98,15.0,250
crowding,OldTime,4,0,57.975,55.099999999999994,14.52,242
crowding,OldTime,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,OldTime,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,OldTime,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,OldTime,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,OldTime,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,OldTime,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,OldTime,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,OldTime,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,OldTime,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,OldTime,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,OldTime,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,OldTime,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,OldTime,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,NoTime,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,NoTime,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,NoTime,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,NoTime,1,1,62.12500000000001,65.04,15.24,254
crowding,NoTime,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,NoTime,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,NoTime,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,NoTime,3,1,62.09166666666667,64.98,15.0,250
crowding,NoTime,4,0,57.975,55.099999999999994,14.52,242
crowding,NoTime,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,NoTime,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,NoTime,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,NoTime,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,NoTime,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,NoTime,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,NoTime,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,NoTime,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,NoTime,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,NoTime,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,NoTime,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,NoTime,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,NoTime,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,NoReferencePenalty,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,NoReferencePenalty,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,NoReferencePenalty,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,NoReferencePenalty,1,1,62.12500000000001,65.04,15.24,254
crowding,NoReferencePenalty,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,NoReferencePenalty,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,NoReferencePenalty,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,NoReferencePenalty,3,1,62.09166666666667,64.98,15.0,250
crowding,NoReferencePenalty,4,0,57.975,55.099999999999994,14.52,242
crowding,NoReferencePenalty,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,NoReferencePenalty,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,NoReferencePenalty,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,NoReferencePenalty,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,NoReferencePenalty,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,NoReferencePenalty,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,NoReferencePenalty,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,NoReferencePenalty,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,NoReferencePenalty,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,NoReferencePenalty,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,NoReferencePenalty,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,NoReferencePenalty,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,NoReferencePenalty,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,ReferenceOnly,0,0,57.90833333333334,55.983333333333334,15.0,250
crowding,ReferenceOnly,0,1,62.133333333333326,64.05833333333334,15.299999999999999,255
crowding,ReferenceOnly,1,0,57.925000000000004,56.01000000000001,14.879999999999999,248
crowding,ReferenceOnly,1,1,62.12500000000001,64.04,15.24,254
crowding,ReferenceOnly,2,0,57.941666666666656,56.039999999999985,14.76,246
crowding,ReferenceOnly,2,1,62.10833333333332,64.00999999999999,15.12,252
crowding,ReferenceOnly,3,0,57.958333333333336,56.07,14.639999999999999,244
crowding,ReferenceOnly,3,1,62.09166666666667,63.980000000000004,15.0,250
crowding,ReferenceOnly,4,0,57.975,56.1,14.52,242
crowding,ReferenceOnly,4,1,62.075,63.95,14.879999999999999,248
crowding,ReferenceOnly,5,0,57.99166666666666,56.126666666666665,14.399999999999999,240
crowding,ReferenceOnly,5,1,62.06666666666667,63.931666666666665,14.82,247
crowding,ReferenceOnly,6,0,58.00833333333333,56.15666666666668,14.28,238
crowding,ReferenceOnly,6,1,62.050000000000004,63.90166666666668,14.7,245
crowding,ReferenceOnly,7,0,58.025000000000006,56.18666666666667,14.16,236
crowding,ReferenceOnly,7,1,62.033333333333324,63.87166666666666,14.58,243
crowding,ReferenceOnly,8,0,58.04166666666666,56.21666666666666,14.04,234
crowding,ReferenceOnly,8,1,62.01666666666667,63.84166666666666,14.459999999999999,241
crowding,ReferenceOnly,9,0,58.05833333333332,56.24666666666666,13.92,232
crowding,ReferenceOnly,9,1,62.00000000000001,63.81166666666667,14.34,239
crowding,ReferenceOnly,10,0,58.07500000000001,56.27333333333333,13.799999999999999,230
crowding,ReferenceOnly,10,1,61.99166666666667,63.79333333333334,14.28,238
crowding,LegacyObjective,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,LegacyObjective,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,LegacyObjective,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,LegacyObjective,1,1,62.12500000000001,65.04,15.24,254
crowding,LegacyObjective,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,LegacyObjective,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,LegacyObjective,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,LegacyObjective,3,1,62.09166666666667,64.98,15.0,250
crowding,LegacyObjective,4,0,57.975,55.099999999999994,14.52,242
crowding,LegacyObjective,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,LegacyObjective,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,LegacyObjective,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,LegacyObjective,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,LegacyObjective,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,LegacyObjective,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,LegacyObjective,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,LegacyObjective,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,LegacyObjective,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,LegacyObjective,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,LegacyObjective,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,LegacyObjective,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,LegacyObjective,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,TightBudget,0,0,57.90833333333334,55.98333333333334,15.0,250
crowding,TightBudget,0,1,62.133333333333326,64.05833333333332,15.299999999999999,255
crowding,TightBudget,1,0,57.925000000000004,56.010000000000005,14.879999999999999,248
crowding,TightBudget,1,1,62.12500000000001,64.04,15.24,254
crowding,TightBudget,2,0,57.941666666666656,56.039999999999985,14.76,246
crowding,TightBudget,2,1,62.10833333333332,64.00999999999999,15.12,252
crowding,TightBudget,3,0,57.958333333333336,56.07,14.639999999999999,244
crowding,TightBudget,3,1,62.09166666666667,63.980000000000004,15.0,250
crowding,TightBudget,4,0,57.975,56.099999999999994,14.52,242
crowding,TightBudget,4,1,62.075,63.95000000000001,14.879999999999999,248
crowding,TightBudget,5,0,57.99166666666666,56.126666666666665,14.399999999999999,240
crowding,TightBudget,5,1,62.06666666666667,63.931666666666665,14.82,247
crowding,TightBudget,6,0,58.00833333333333,56.15666666666667,14.28,238
crowding,TightBudget,6,1,62.050000000000004,63.901666666666664,14.7,245
crowding,TightBudget,7,0,58.025000000000006,56.18666666666666,14.16,236
crowding,TightBudget,7,1,62.033333333333324,63.87166666666667,14.58,243
crowding,TightBudget,8,0,58.04166666666666,56.21666666666666,14.04,234
crowding,TightBudget,8,1,62.01666666666667,63.84166666666667,14.459999999999999,241
crowding,TightBudget,9,0,58.05833333333332,56.24666666666666,13.92,232
crowding,TightBudget,9,1,62.00000000000001,63.81166666666667,14.34,239
crowding,TightBudget,10,0,58.07500000000001,56.27333333333334,13.799999999999999,230
crowding,TightBudget,10,1,61.99166666666667,63.79333333333334,14.28,238
crowding,LooseBudget,0,0,57.90833333333334,51.31216034920072,15.0,250
crowding,LooseBudget,0,1,62.133333333333326,68.72950406475802,15.299999999999999,255
crowding,LooseBudget,1,0,57.925000000000004,51.36430989963316,14.879999999999999,248
crowding,LooseBudget,1,1,62.12500000000001,68.68568887924197,15.24,254
crowding,LooseBudget,2,0,57.941666666666656,51.43151272727081,14.76,246
crowding,LooseBudget,2,1,62.10833333333332,68.61848738520891,15.12,252
crowding,LooseBudget,3,0,57.958333333333336,51.50008329811047,14.639999999999999,244
crowding,LooseBudget,3,1,62.09166666666667,68.54991671240684,15.0,250
crowding,LooseBudget,4,0,57.975,51.56877870506983,14.52,242
crowding,LooseBudget,4,1,62.075,68.48122205680288,14.879999999999999,248
crowding,LooseBudget,5,0,57.99166666666666,51.625657363757824,14.399999999999999,240
crowding,LooseBudget,5,1,62.06666666666667,68.43267628314926,14.82,247
crowding,LooseBudget,6,0,58.00833333333333,51.6932895059779,14.28,238
crowding,LooseBudget,6,1,62.050000000000004,68.36504413620675,14.7,245
crowding,LooseBudget,7,0,58.025000000000006,51.76189943098259,14.16,236
crowding,LooseBudget,7,1,62.033333333333324,68.29643463087001,14.58,243
crowding,LooseBudget,8,0,58.04166666666666,51.83059913042054,14.04,234
crowding,LooseBudget,8,1,62.01666666666667,68.22773616809934,14.459999999999999,241
crowding,LooseBudget,9,0,58.05833333333332,51.899304487154666,13.92,232
crowding,LooseBudget,9,1,62.00000000000001,68.15902911159596,14.34,239
crowding,LooseBudget,10,0,58.07500000000001,51.9561841600588,13.799999999999999,230
crowding,LooseBudget,10,1,61.99166666666667,68.11048231725916,14.28,238
