scene,mode,t,feature,q,x,width,true_measure
topology_change,LegacyObjective,5,2,49.05882352941177,54.45721419460431,5.1,85
topology_change,LegacyObjective,5,3,82.17671232876712,83.9127338140217,4.38,73
topology_change,LegacyObjective,6,0,24.861046511627915,22.934382966684733,5.16,86
topology_change,LegacyObjective,6,1,56.375,51.19613014070102,5.88,98
topology_change,LegacyObjective,6,2,49.05882352941177,54.44113014070102,5.1,85
topology_change,LegacyObjective,6,3,82.17671232876712,83.8999370619966,4.38,73
topology_change,LegacyObjective,7,0,24.580113636363638,22.647797069070396,5.279999999999999,88
topology_change,LegacyObjective,7,1,56.33838383838384,51.175224230892894,5.9399999999999995,99
topology_change,LegacyObjective,7,2,49.05882352941177,54.43522423089289,5.1,85
topology_change,LegacyObjective,7,3,82.17671232876712,83.89578623195617,4.38,73
topology_change,LegacyObjective,8,0,24.302777777777777,22.363804941592253,5.3999999999999995,90
topology_change,LegacyObjective,8,1,56.74270833333333,51.40299306510171,5.76,96
topology_change,LegacyObjective,8,2,49.05882352941177,54.61799306510171,5.1,85
topology_change,LegacyObjective,8,3,82.17671232876712,83.89622725006814,4.38,73
topology_change,LegacyObjective,9,0,24.165384615384617,22.22205370832785,5.46,91
topology_change,LegacyObjective,9,1,57.002659574468076,51.55005778484529,5.64,94
topology_change,LegacyObjective,9,2,49.05882352941177,54.735057784845296,5.1,85
topology_change,LegacyObjective,9,3,82.17671232876712,83.89640801292548,4.38,73
topology_change,LegacyObjective,10,0,23.893010752688173,21.943730537030312,5.58,93
topology_change,LegacyObjective,10,1,57.25434782608696,51.69343269026596,5.52,92
topology_change,LegacyObjective,10,2,49.05882352941177,54.84843269026596,5.1,85
topology_change,LegacyObjective,10,3,82.17671232876712,83.89728210875835,4.38,73
topology_change,TightBudget,0,0,26.483333333333338,25.724416647372667,4.5,75
topology_change,TightBudget,0,1,56.66358024691358,51.36620188816268,4.859999999999999,81
topology_change,TightBudget,0,2,49.05882352941177,54.35620188816268,5.1,85
topology_change,TightBudget,0,3,82.17671232876712,82.88774309467213,4.38,73
topology_change,TightBudget,1,0,26.329605263157898,25.567933522110007,4.56,76
topology_change,TightBudget,1,1,56.666666666666664,51.34524509803921,5.04,84
topology_change,TightBudget,1,2,49.05882352941177,54.38024509803921,5.1,85
topology_change,TightBudget,1,3,82.17671232876712,82.88272032307937,4.38,73
topology_change,TightBudget,2,0,26.026282051282053,25.261105439960005,4.68,78
topology_change,TightBudget,2,1,56.64367816091954,51.31125084516565,5.22,87
topology_change,TightBudget,2,2,49.05882352941177,54.39125084516565,5.1,85
topology_change,TightBudget,2,3,82.17671232876712,82.87728555439166,4.38,73
topology_change,TightBudget,3,0,25.728125,24.960038639220528,4.8,80
topology_change,TightBudget,3,1,56.61516853932584,51.28199603436881,5.34,89
topology_change,TightBudget,3,2,49.05882352941177,54.39199603436881,5.1,85
topology_change,TightBudget,3,3,82.17671232876712,82.87355299495076,4.38,73
topology_change,TightBudget,4,0,25.434756097560978,24.662685303015202,4.92,82
topology_change,TightBudget,4,1,56.554347826086946,51.22908567774935,5.52,92
topology_change,TightBudget,4,2,49.05882352941177,54.384085677749354,5.1,85
topology_change,TightBudget,4,3,82.17671232876712,82.86785423048117,4.38,73
topology_change,TightBudget,5,0,25.145833333333332,24.369442540686542,5.04,84
topology_change,TightBudget,5,1,56.473684210526315,51.16625386996904,5.7,95
topology_change,TightBudget,5,2,49.05882352941177,54.36625386996904,5.1,85
topology_change,TightBudget,5,3,82.17671232876712,82.86182231475084,4.38,73
topology_change,TightBudget,6,0,24.861046511627915,24.08008290617507,5.16,86
topology_change,TightBudget,6,1,56.375,51.09441176470588,5.88,98
topology_change,TightBudget,6,2,49.05882352941177,54.33941176470588,5.1,85
topology_change,TightBudget,6,3,82.17671232876712,82.85562223090896,4.38,73
topology_change,TightBudget,7,0,24.580113636363638,23.796429520166367,5.279999999999999,88
topology_change,TightBudget,7,1,56.33838383838384,51.0686036838978,5.9399999999999995,99
topology_change,TightBudget,7,2,49.05882352941177,54.328603683897796,5.1,85
topology_change,TightBudget,7,3,82.17671232876712,82.85360674764006,4.38,73
topology_change,TightBudget,8,0,24.302777777777777,23.51609756403948,5.3999999999999995,90
topology_change,TightBudget,8,1,56.74270833333333,51.29326593137256,5.76,96
topology_change,TightBudget,8,2,49.05882352941177,54.50826593137254,5.1,85
topology_change,TightBudget,8,3,82.17671232876712,82.8535610792119,4.38,73
topology_change,TightBudget,9,0,24.165384615384617,23.37678968357012,5.46,91
topology_change,TightBudget,9,1,57.002659574468076,51.438241551939925,5.64,94
topology_change,TightBudget,9,2,49.05882352941177,54.62324155193993,5.1,85
topology_change,TightBudget,9,3,82.17671232876712,82.85342181627321,4.38,73
topology_change,TightBudget,10,0,23.893010752688173,23.10175912929137,5.58,93
topology_change,TightBudget,10,1,57.25434782608696,51.57908567774936,5.52,92
topology_change,TightBudget,10,2,49.05882352941177,54.73408567774936,5.1,85
topology_change,TightBudget,10,3,82.17671232876712,82.85353432332664,4.38,73
topology_change,LooseBudget,0,0,26.483333333333338,25.729205239378228,4.5,75
topology_change,LooseBudget,0,1,56.66358024691358,51.38535625618495,4.859999999999999,81
topology_change,LooseBudget,0,2,49.05882352941177,54.37535625618494,5.1,85
topology_change,LooseBudget,0,3,82.17671232876712,82.89253168667773,4.38,73
topology_change,LooseBudget,1,0,26.329605263157898,25.573445632876478,4.56,76
topology_change,LooseBudget,1,1,56.666666666666664,51.36756486064058,5.04,84
topology_change,LooseBudget,1,2,49.05882352941177,54.402564860640574,5.1,85
topology_change,LooseBudget,1,3,82.17671232876712,82.88823243384586,4.38,73
topology_change,LooseBudget,2,0,26.026282051282053,25.267499623101603,4.68,78
topology_change,LooseBudget,2,1,56.64367816091954,51.33715835487283,5.22,87
topology_change,LooseBudget,2,2,49.05882352941177,54.417158354872825,5.1,85
topology_change,LooseBudget,2,3,82.17671232876712,82.88367973753323,4.38,73
topology_change,LooseBudget,3,0,25.728125,24.967112251495113,4.8,80
topology_change,LooseBudget,3,1,56.61516853932584,51.31054526939215,5.34,89
topology_change,LooseBudget,3,2,49.05882352941177,54.42054526939215,5.1,85
topology_change,LooseBudget,3,3,82.17671232876712,82.88062660722534,4.38,73
topology_change,LooseBudget,4,0,25.434756097560978,24.670707079948926,4.92,82
topology_change,LooseBudget,4,1,56.554347826086946,51.261528347231504,5.52,92
topology_change,LooseBudget,4,2,49.05882352941177,54.416528347231505,5.1,85
topology_change,LooseBudget,4,3,82.17671232876712,82.87587600741489,4.38,73
topology_change,LooseBudget,5,0,25.145833333333332,24.378493437371493,5.04,84
topology_change,LooseBudget,5,1,56.473684210526315,51.20284337661563,5.7,95
topology_change,LooseBudget,5,2,49.05882352941177,54.402843376615635,5.1,85
topology_change,LooseBudget,5,3,82.17671232876712,82.8708732114358,4.38,73
topology_change,LooseBudget,6,0,24.861046511627915,24.09020773183316,5.16,86
topology_change,LooseBudget,6,1,56.375,51.13531379070329,5.88,98
topology_change,LooseBudget,6,2,49.05882352941177,54.3803137907033,5.1,85
topology_change,LooseBudget,6,3,82.17671232876712,82.86574705656706,4.38,73
topology_change,LooseBudget,7,0,24.580113636363638,23.807069884129636,5.279999999999999,88
topology_change,LooseBudget,7,1,56.33838383838384,51.111358219261334,5.9399999999999995,99
topology_change,LooseBudget,7,2,49.05882352941177,54.37135821926133,5.1,85
topology_change,LooseBudget,7,3,82.17671232876712,82.86424701027407,4.38,73
topology_change,LooseBudget,8,0,24.302777777777777,23.527056795320032,5.3999999999999995,90
topology_change,LooseBudget,8,1,56.74270833333333,51.337222435273496,5.76,96
topology_change,LooseBudget,8,2,49.05882352941177,54.5522224352735,5.1,85
topology_change,LooseBudget,8,3,82.17671232876712,82.86452030342298,4.38,73
topology_change,LooseBudget,9,0,24.165384615384617,23.387962229409077,5.46,91
topology_change,LooseBudget,9,1,57.002659574468076,51.48301172850177,5.64,94
topology_change,LooseBudget,9,2,49.05882352941177,54.668011728501774,5.1,85
topology_change,LooseBudget,9,3,82.17671232876712,82.86459436161896,4.38,73
topology_change,LooseBudget,10,0,23.893010752688173,23.113183225869648,5.58,93
topology_change,LooseBudget,10,1,57.25434782608696,51.62487639560694,5.52,92
topology_change,LooseBudget,10,2,49.05882352941177,54.77987639560694,5.1,85
topology_change,LooseBudget,10,3,82.17671232876712,82.8649584198705,4.38,73
crowding,Full,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,Full,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,Full,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,Full,1,1,62.12500000000001,65.04,15.24,254
crowding,Full,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,Full,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,Full,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,Full,3,1,62.09166666666667,64.98,15.0,250
crowding,Full,4,0,57.975,55.099999999999994,14.52,242
crowding,Full,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,Full,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,Full,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,Full,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,Full,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,Full,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,Full,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,Full,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,Full,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,Full,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,Full,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,Full,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,Full,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,RelativeWidth,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,RelativeWidth,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,RelativeWidth,1,0,57.925000000000004,54.98750000000001,14.968924302788844,248
crowding,RelativeWidth,1,1,62.12500000000001,65.0625,15.331075697211155,254
crowding,RelativeWidth,2,0,57.941666666666656,54.98749999999999,14.96746987951807,246
crowding,RelativeWidth,2,1,62.10833333333332,65.06249999999999,15.332530120481927,252
crowding,RelativeWidth,3,0,57.958333333333336,54.987500000000004,14.965991902834006,244
crowding,RelativeWidth,3,1,62.09166666666667,65.0625,15.334008097165992,250
crowding,RelativeWidth,4,0,57.975,54.987500000000004,14.964489795918366,242
crowding,RelativeWidth,4,1,62.075,65.0625,15.335510204081631,248
crowding,RelativeWidth,5,0,57.99166666666666,54.99166666666667,14.93223819301848,240
crowding,RelativeWidth,5,1,62.06666666666667,65.06666666666666,15.36776180698152,247
crowding,RelativeWidth,6,0,58.00833333333333,54.991666666666674,14.930434782608696,238
crowding,RelativeWidth,6,1,62.050000000000004,65.06666666666666,15.369565217391303,245
crowding,RelativeWidth,7,0,58.025000000000006,54.99166666666667,14.928601252609603,236
crowding,RelativeWidth,7,1,62.033333333333324,65.06666666666666,15.371398747390394,243
crowding,RelativeWidth,8,0,58.04166666666666,54.99166666666667,14.926736842105264,234
crowding,RelativeWidth,8,1,62.01666666666667,65.06666666666666,15.373263157894733,241
crowding,RelativeWidth,9,0,58.05833333333332,54.99166666666667,14.92484076433121,232
crowding,RelativeWidth,9,1,62.00000000000001,65.06666666666666,15.375159235668791,239
crowding,RelativeWidth,10,0,58.07500000000001,54.99583333333334,14.89102564102564,230
crowding,RelativeWidth,10,1,61.99166666666667,65.07083333333334,15.408974358974358,238
crowding,OldTime,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,OldTime,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,OldTime,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,OldTime,1,1,62.12500000000001,65.04,15.24,254
crowding,OldTime,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,OldTime,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,OldTime,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,OldTime,3,1,62.09166666666667,64.98,15.0,250
crowding,OldTime,4,0,57.975,55.099999999999994,14.52,242
crowding,OldTime,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,OldTime,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,OldTime,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,OldTime,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,OldTime,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,OldTime,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,OldTime,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,OldTime,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,OldTime,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,OldTime,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,OldTime,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,OldTime,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,OldTime,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,NoTime,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,NoTime,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,NoTime,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,NoTime,1,1,62.12500000000001,65.04,15.24,254
crowding,NoTime,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,NoTime,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,NoTime,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,NoTime,3,1,62.09166666666667,64.98,15.0,250
crowding,NoTime,4,0,57.975,55.099999999999994,14.52,242
crowding,NoTime,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,NoTime,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,NoTime,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,NoTime,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,NoTime,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,NoTime,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,NoTime,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,NoTime,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,NoTime,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,NoTime,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,NoTime,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,NoTime,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,NoTime,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,NoReferencePenalty,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,NoReferencePenalty,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,NoReferencePenalty,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,NoReferencePenalty,1,1,62.12500000000001,65.04,15.24,254
crowding,NoReferencePenalty,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,NoReferencePenalty,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,NoReferencePenalty,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,NoReferencePenalty,3,1,62.09166666666667,64.98,15.0,250
crowding,NoReferencePenalty,4,0,57.975,55.099999999999994,14.52,242
crowding,NoReferencePenalty,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,NoReferencePenalty,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,NoReferencePenalty,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,NoReferencePenalty,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,NoReferencePenalty,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,NoReferencePenalty,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,NoReferencePenalty,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,NoReferencePenalty,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,NoReferencePenalty,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,NoReferencePenalty,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,NoReferencePenalty,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,NoReferencePenalty,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,NoReferencePenalty,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,ReferenceOnly,0,0,57.90833333333334,55.98333333333334,15.0,250
crowding,ReferenceOnly,0,1,62.133333333333326,64.05833333333334,15.299999999999999,255
crowding,ReferenceOnly,1,0,57.925000000000004,56.01,14.879999999999999,248
crowding,ReferenceOnly,1,1,62.12500000000001,64.03999999999999,15.24,254
crowding,ReferenceOnly,2,0,57.941666666666656,56.039999999999985,14.76,246
crowding,ReferenceOnly,2,1,62.10833333333332,64.00999999999999,15.12,252
crowding,ReferenceOnly,3,0,57.958333333333336,56.07000000000001,14.639999999999999,244
crowding,ReferenceOnly,3,1,62.09166666666667,63.980000000000004,15.0,250
crowding,ReferenceOnly,4,0,57.975,56.10000000000001,14.52,242
crowding,ReferenceOnly,4,1,62.075,63.95000000000001,14.879999999999999,248
crowding,ReferenceOnly,5,0,57.99166666666666,56.126666666666665,14.399999999999999,240
crowding,ReferenceOnly,5,1,62.06666666666667,63.931666666666665,14.82,247
crowding,ReferenceOnly,6,0,58.00833333333333,56.15666666666667,14.28,238
crowding,ReferenceOnly,6,1,62.050000000000004,63.90166666666668,14.7,245
crowding,ReferenceOnly,7,0,58.025000000000006,56.18666666666667,14.16,236
crowding,ReferenceOnly,7,1,62.033333333333324,63.87166666666667,14.58,243
crowding,ReferenceOnly,8,0,58.04166666666666,56.21666666666666,14.04,234
crowding,ReferenceOnly,8,1,62.01666666666667,63.84166666666666,14.459999999999999,241
crowding,ReferenceOnly,9,0,58.05833333333332,56.24666666666666,13.92,232
crowding,ReferenceOnly,9,1,62.00000000000001,63.81166666666666,14.34,239
crowding,ReferenceOnly,10,0,58.07500000000001,56.27333333333333,13.799999999999999,230
crowding,ReferenceOnly,10,1,61.99166666666667,63.79333333333333,14.28,238
crowding,LegacyObjective,0,0,57.90833333333334,54.98333333333334,15.0,250
crowding,LegacyObjective,0,1,62.133333333333326,65.05833333333332,15.299999999999999,255
crowding,LegacyObjective,1,0,57.925000000000004,55.010000000000005,14.879999999999999,248
crowding,LegacyObjective,1,1,62.12500000000001,65.04,15.24,254
crowding,LegacyObjective,2,0,57.941666666666656,55.039999999999985,14.76,246
crowding,LegacyObjective,2,1,62.10833333333332,65.00999999999999,15.12,252
crowding,LegacyObjective,3,0,57.958333333333336,55.07,14.639999999999999,244
crowding,LegacyObjective,3,1,62.09166666666667,64.98,15.0,250
crowding,LegacyObjective,4,0,57.975,55.099999999999994,14.52,242
crowding,LegacyObjective,4,1,62.075,64.95000000000002,14.879999999999999,248
crowding,LegacyObjective,5,0,57.99166666666666,55.126666666666665,14.399999999999999,240
crowding,LegacyObjective,5,1,62.06666666666667,64.93166666666667,14.82,247
crowding,LegacyObjective,6,0,58.00833333333333,55.15666666666667,14.28,238
crowding,LegacyObjective,6,1,62.050000000000004,64.90166666666667,14.7,245
crowding,LegacyObjective,7,0,58.025000000000006,55.18666666666666,14.16,236
crowding,LegacyObjective,7,1,62.033333333333324,64.87166666666667,14.58,243
crowding,LegacyObjective,8,0,58.04166666666666,55.21666666666666,14.04,234
crowding,LegacyObjective,8,1,62.01666666666667,64.84166666666667,14.459999999999999,241
crowding,LegacyObjective,9,0,58.05833333333332,55.24666666666666,13.92,232
crowding,LegacyObjective,9,1,62.00000000000001,64.81166666666667,14.34,239
crowding,LegacyObjective,10,0,58.07500000000001,55.27333333333334,13.799999999999999,230
crowding,LegacyObjective,10,1,61.99166666666667,64.79333333333334,14.28,238
crowding,TightBudget,0,0,57.90833333333334,55.98333333333334,15.0,250
crowding,TightBudget,0,1,62.133333333333326,64.05833333333332,15.299999999999999,255
crowding,TightBudget,1,0,57.925000000000004,56.010000000000005,14.879999999999999,248
crowding,TightBudget,1,1,62.12500000000001,64.04,15.24,254
crowding,TightBudget,2,0,57.941666666666656,56.039999999999985,14.76,246
crowding,TightBudget,2,1,62.10833333333332,64.00999999999999,15.12,252
crowding,TightBudget,3,0,57.958333333333336,56.07,14.639999999999999,244
crowding,TightBudget,3,1,62.09166666666667,63.980000000000004,15.0,250
crowding,TightBudget,4,0,57.975,56.099999999999994,14.52,242
crowding,TightBudget,4,1,62.075,63.95000000000001,14.879999999999999,248
crowding,TightBudget,5,0,57.99166666666666,56.126666666666665,14.399999999999999,240
crowding,TightBudget,5,1,62.06666666666667,63.931666666666665,14.82,247
crowding,TightBudget,6,0,58.00833333333333,56.15666666666667,14.28,238
crowding,TightBudget,6,1,62.050000000000004,63.901666666666664,14.7,245
crowding,TightBudget,7,0,58.025000000000006,56.18666666666666,14.16,236
crowding,TightBudget,7,1,62.033333333333324,63.87166666666667,14.58,243
crowding,TightBudget,8,0,58.04166666666666,56.21666666666666,14.04,234
crowding,TightBudget,8,1,62.01666666666667,63.84166666666667,14.459999999999999,241
crowding,TightBudget,9,0,58.05833333333332,56.24666666666666,13.92,232
crowding,TightBudget,9,1,62.00000000000001,63.81166666666667,14.34,239
crowding,TightBudget,10,0,58.07500000000001,56.27333333333334,13.799999999999999,230
crowding,TightBudget,10,1,61.99166666666667,63.79333333333334,14.28,238
crowding,LooseBudget,0,0,57.90833333333334,53.76609735264413,15.0,250
crowding,LooseBudget,0,1,62.133333333333326,66.27556882086539,15.299999999999999,255
crowding,LooseBudget,1,0,57.925000000000004,53.80583758799178,14.879999999999999,248
crowding,LooseBudget,1,1,62.12500000000001,66.24416751808958,15.24,254
crowding,LooseBudget,2,0,57.941666666666656,53.8546055740872,14.76,246
crowding,LooseBudget,2,1,62.10833333333332,66.19539940721255,15.12,252
crowding,LooseBudget,3,0,57.958333333333336,53.9038983674474,14.639999999999999,244
crowding,LooseBudget,3,1,62.09166666666667,66.14610599285594,15.0,250
crowding,LooseBudget,4,0,57.975,53.953221716359806,14.52,242
crowding,LooseBudget,4,1,62.075,66.096782056675,14.879999999999999,248
crowding,LooseBudget,5,0,57.99166666666666,53.99485601149431,14.399999999999999,240
crowding,LooseBudget,5,1,62.06666666666667,66.06347912686147,14.82,247
crowding,LooseBudget,6,0,58.00833333333333,54.04373420411245,14.28,238
crowding,LooseBudget,6,1,62.050000000000004,66.01460043722497,14.7,245
crowding,LooseBudget,7,0,58.025000000000006,54.093033635052606,14.16,236
crowding,LooseBudget,7,1,62.033333333333324,65.96530073589368,14.58,243
crowding,LooseBudget,8,0,58.04166666666666,54.14236096446057,14.04,234
crowding,LooseBudget,8,1,62.01666666666667,65.91597837961689,14.459999999999999,241
crowding,LooseBudget,9,0,58.05833333333332,54.191686127243706,13.92,232
crowding,LooseBudget,9,1,62.00000000000001,65.86665276006738,14.34,239
crowding,LooseBudget,10,0,58.07500000000001,54.23332162437875,13.799999999999999,230
crowding,LooseBudget,10,1,61.99166666666667,65.8333500629899,14.28,238
